,Fecha,temp_max,temp_min
9656,1966-06-09,24.1,13.5
9657,1966-06-10,25.9,15.3
9658,1966-06-11,24.1,16.1
9659,1966-06-12,23.7,15.5
9660,1966-06-13,19.9,13.8
9661,1966-06-14,22.9,11.0
9662,1966-06-15,24.8,12.7
9663,1966-06-16,19.2,14.2
9664,1966-06-17,20.8,12.9
9665,1966-06-18,18.7,12.0
9666,1966-06-19,17.8,10.2
9667,1966-06-20,18.4,11.6
9668,1966-06-21,18.3,11.1
9669,1966-06-22,18.8,10.9
9670,1966-06-23,18.1,12.1
9671,1966-06-24,17.9,10.8
9672,1966-06-25,20.3,12.2
9673,1966-06-26,19.6,15.1
9674,1966-06-27,17.2,15.0
9675,1966-06-28,18.0,11.1
9676,1966-06-29,18.5,10.1
9677,1966-06-30,21.4,8.6
9678,1966-07-01,21.8,13.7
9679,1966-07-02,22.8,10.9
9680,1966-07-03,22.8,10.9
9681,1966-07-04,22.6,12.9
9682,1966-07-05,19.9,12.1
9683,1966-07-06,19.6,11.9
9684,1966-07-07,19.1,13.5
9685,1966-07-08,20.7,11.8
9686,1966-07-09,20.9,15.2
9687,1966-07-10,21.5,13.1
9688,1966-07-11,20.3,13.0
9689,1966-07-12,20.4,12.0
9690,1966-07-13,18.3,14.1
9691,1966-07-14,18.0,12.5
9692,1966-07-15,19.1,10.1
9693,1966-07-16,17.7,12.9
9694,1966-07-17,16.0,11.0
9695,1966-07-18,16.6,9.1
9696,1966-07-19,17.9,12.9
9697,1966-07-20,18.1,14.8
9698,1966-07-21,19.8,12.6
9699,1966-07-22,22.2,11.8
9700,1966-07-23,24.2,10.0
9701,1966-07-24,19.2,11.4
9702,1966-07-25,16.9,9.5
9703,1966-07-26,17.1,9.8
9704,1966-07-27,17.3,11.3
9705,1966-07-28,18.5,9.2
9706,1966-07-29,18.0,12.5
9707,1966-07-30,17.9,10.5
9708,1966-07-31,18.3,10.6
9709,1966-08-01,17.0,10.6
9710,1966-08-02,19.4,7.7
9711,1966-08-03,19.7,14.3
9712,1966-08-04,19.2,12.0
9713,1966-08-05,18.5,10.7
9714,1966-08-06,18.2,9.8
9715,1966-08-07,19.6,14.5
9716,1966-08-08,19.0,12.5
9717,1966-08-09,18.4,9.3
9718,1966-08-10,21.2,14.3
9719,1966-08-11,21.8,12.2
9720,1966-08-12,22.1,16.2
9721,1966-08-13,23.1,13.9
9722,1966-08-14,17.7,13.5
9723,1966-08-15,17.8,10.8
9724,1966-08-16,20.0,8.3
9725,1966-08-17,22.2,10.3
9726,1966-08-18,22.9,12.4
9727,1966-08-19,23.2,10.8
9728,1966-08-20,24.5,12.5
9729,1966-08-21,22.4,12.9
9730,1966-08-22,17.1,11.2
9731,1966-08-23,16.5,8.3
9732,1966-08-24,17.8,7.5
9733,1966-08-25,17.2,8.0
9734,1966-08-26,18.3,9.6
9735,1966-08-27,18.9,11.9
9736,1966-08-28,20.7,14.7
9737,1966-08-29,21.1,14.9
9738,1966-08-30,17.3,12.5
9739,1966-08-31,19.9,12.3
9740,1966-09-01,19.3,11.9
9741,1966-09-02,20.1,14.1
9742,1966-09-03,20.0,12.5
9743,1966-09-04,18.4,13.8
9744,1966-09-05,21.1,13.0
9745,1966-09-06,21.7,13.9
9746,1966-09-07,21.3,11.0
9747,1966-09-08,17.4,12.1
9748,1966-09-09,20.6,10.5
9749,1966-09-10,21.3,14.3
9750,1966-09-11,19.1,11.2
9751,1966-09-12,20.9,13.2
9752,1966-09-13,18.0,12.4
9753,1966-09-14,18.8,10.7
9754,1966-09-15,16.8,10.3
9755,1966-09-16,14.9,6.2
9756,1966-09-17,16.4,9.4
9757,1966-09-18,17.6,8.1
9758,1966-09-19,17.2,10.1
9759,1966-09-20,19.2,7.2
9760,1966-09-21,19.1,8.6
9761,1966-09-22,16.2,10.5
9762,1966-09-23,18.0,12.2
9763,1966-09-24,16.8,11.8
9764,1966-09-25,15.9,11.8
9765,1966-09-26,16.4,9.9
9766,1966-09-27,17.4,8.1
9767,1966-09-28,16.9,10.3
9768,1966-09-29,16.0,11.2
9769,1966-09-30,13.4,11.5
9770,1966-10-01,16.2,9.5
9771,1966-10-02,13.8,8.5
9772,1966-10-03,19.0,9.0
9773,1966-10-04,18.3,12.4
9774,1966-10-05,17.9,10.9
9775,1966-10-06,16.8,12.8
9776,1966-10-07,16.7,12.1
9777,1966-10-08,15.5,9.4
9778,1966-10-09,14.9,5.6
9779,1966-10-10,14.3,8.4
9780,1966-10-11,16.5,7.5
9781,1966-10-12,16.5,8.3
9782,1966-10-13,16.7,11.0
9783,1966-10-14,17.6,10.9
9784,1966-10-15,16.7,11.4
9785,1966-10-16,15.1,8.1
9786,1966-10-17,13.4,10.0
9787,1966-10-18,15.1,11.2
9788,1966-10-19,15.0,10.6
9789,1966-10-20,13.8,8.7
9790,1966-10-21,14.8,6.1
9791,1966-10-22,12.8,5.8
9792,1966-10-23,10.0,5.5
9793,1966-10-24,9.5,3.7
9794,1966-10-25,12.0,4.7
9795,1966-10-26,9.9,3.4
9796,1966-10-27,9.5,4.4
9797,1966-10-28,10.3,6.2
9798,1966-10-29,10.1,3.6
9799,1966-10-30,10.8,6.1
9800,1966-10-31,9.3,4.7
9801,1966-11-01,7.0,3.2
9802,1966-11-02,7.5,3.7
9803,1966-11-03,7.0,0.8
9804,1966-11-04,7.0,-0.7
9805,1966-11-05,6.5,2.9
9806,1966-11-06,9.7,3.3
9807,1966-11-07,11.5,2.7
9808,1966-11-08,10.3,4.0
9809,1966-11-09,8.8,3.3
9810,1966-11-10,8.1,0.4
9811,1966-11-11,6.9,-2.4
9812,1966-11-12,10.3,2.0
9813,1966-11-13,11.0,7.4
9814,1966-11-14,9.3,3.6
9815,1966-11-15,10.3,3.3
9816,1966-11-16,8.0,4.9
9817,1966-11-17,7.8,3.9
9818,1966-11-18,8.2,4.0
9819,1966-11-19,7.0,3.7
9820,1966-11-20,6.7,3.4
9821,1966-11-21,6.8,2.1
9822,1966-11-22,6.6,2.1
9823,1966-11-23,6.0,1.4
9824,1966-11-24,5.1,-1.7
9825,1966-11-25,6.6,-2.0
9826,1966-11-26,8.5,2.4
9827,1966-11-27,9.9,5.1
9828,1966-11-28,6.7,0.4
9829,1966-11-29,4.8,0.3
9830,1966-11-30,8.1,2.9
9831,1966-12-01,9.2,2.4
9832,1966-12-02,6.4,3.5
9833,1966-12-03,3.5,-1.2
9834,1966-12-04,4.0,-1.8
9835,1966-12-05,5.4,-2.1
9836,1966-12-06,8.3,2.0
9837,1966-12-07,5.7,-1.6
9838,1966-12-08,10.7,3.6
9839,1966-12-09,7.1,2.1
9840,1966-12-10,9.5,3.3
9841,1966-12-11,7.2,0.7
9842,1966-12-12,8.2,5.0
9843,1966-12-13,5.2,-0.2
9844,1966-12-14,4.0,-3.5
9845,1966-12-15,8.2,1.8
9846,1966-12-16,9.5,1.8
9847,1966-12-17,8.7,0.7
9848,1966-12-18,11.5,4.7
9849,1966-12-19,10.4,3.3
9850,1966-12-20,11.5,3.3
9851,1966-12-21,6.4,1.2
9852,1966-12-22,9.4,4.8
9853,1966-12-23,10.3,5.9
9854,1966-12-24,9.1,3.4
9855,1966-12-25,3.0,-2.5
9856,1966-12-26,4.4,-4.0
9857,1966-12-27,6.0,0.2
9858,1966-12-28,10.0,-0.2
9859,1966-12-29,12.6,8.4
9860,1966-12-30,8.2,2.6
9861,1966-12-31,11.9,3.8
9862,1967-01-01,5.8,1.3
9863,1967-01-02,4.3,-2.0
9864,1967-01-03,2.1,-2.6
9865,1967-01-04,2.8,-3.8
9866,1967-01-05,3.1,-3.1
9867,1967-01-06,2.2,-2.1
9868,1967-01-07,1.3,-1.9
9869,1967-01-08,-0.2,-2.1
9870,1967-01-09,1.4,-4.5
9871,1967-01-10,2.6,-4.4
9872,1967-01-11,6.5,1.9
9873,1967-01-12,6.9,-0.6
9874,1967-01-13,7.7,4.9
9875,1967-01-14,6.2,2.3
9876,1967-01-15,3.1,1.0
9877,1967-01-16,3.9,1.1
9878,1967-01-17,6.5,3.0
9879,1967-01-18,9.5,6.8
9880,1967-01-19,9.5,4.3
9881,1967-01-20,9.5,6.7
9882,1967-01-21,8.2,2.5
9883,1967-01-22,7.6,1.2
9884,1967-01-23,8.5,4.7
9885,1967-01-24,9.5,4.8
9886,1967-01-25,9.8,4.2
9887,1967-01-26,8.4,4.9
9888,1967-01-27,11.4,5.3
9889,1967-01-28,10.5,9.3
9890,1967-01-29,11.6,9.4
9891,1967-01-30,11.5,7.1
9892,1967-01-31,10.8,5.3
9893,1967-02-01,11.5,7.1
9894,1967-02-02,12.7,10.0
9895,1967-02-03,11.6,5.9
9896,1967-02-04,9.1,1.8
9897,1967-02-05,7.7,-1.2
9898,1967-02-06,7.9,0.8
9899,1967-02-07,7.8,0.8
9900,1967-02-08,6.6,-0.0
9901,1967-02-09,6.9,1.2
9902,1967-02-10,6.8,2.1
9903,1967-02-11,7.6,3.3
9904,1967-02-12,5.3,-0.5
9905,1967-02-13,3.9,-2.3
9906,1967-02-14,2.9,-1.5
9907,1967-02-15,7.1,0.3
9908,1967-02-16,8.7,5.3
9909,1967-02-17,6.7,-0.3
9910,1967-02-18,8.8,-1.7
9911,1967-02-19,9.9,5.9
9912,1967-02-20,12.1,4.4
9913,1967-02-21,10.2,4.9
9914,1967-02-22,10.1,4.4
9915,1967-02-23,10.8,3.4
9916,1967-02-24,8.4,-0.5
9917,1967-02-25,11.8,4.6
9918,1967-02-26,10.8,4.0
9919,1967-02-27,10.3,2.1
9920,1967-02-28,11.1,3.9
9921,1967-03-01,10.1,2.3
9922,1967-03-02,10.8,5.0
9923,1967-03-03,10.5,3.9
9924,1967-03-04,10.6,1.3
9925,1967-03-05,12.5,4.7
9926,1967-03-06,13.3,5.0
9927,1967-03-07,10.4,5.7
9928,1967-03-08,10.5,6.3
9929,1967-03-09,11.8,7.0
9930,1967-03-10,10.5,6.3
9931,1967-03-11,8.5,3.7
9932,1967-03-12,8.4,2.6
9933,1967-03-13,9.4,1.9
9934,1967-03-14,12.6,1.5
9935,1967-03-15,12.2,3.7
9936,1967-03-16,10.5,2.3
9937,1967-03-17,10.8,2.0
9938,1967-03-18,10.7,5.3
9939,1967-03-19,12.3,3.9
9940,1967-03-20,13.9,1.8
9941,1967-03-21,13.9,3.0
9942,1967-03-22,11.7,2.1
9943,1967-03-23,10.2,4.0
9944,1967-03-24,10.6,1.2
9945,1967-03-25,11.6,6.0
9946,1967-03-26,9.5,4.7
9947,1967-03-27,8.6,2.8
9948,1967-03-28,9.6,2.6
9949,1967-03-29,9.1,0.8
9950,1967-03-30,9.1,-1.1
9951,1967-03-31,7.9,-1.4
9952,1967-04-01,8.2,-3.0
9953,1967-04-02,11.6,4.8
9954,1967-04-03,11.9,3.3
9955,1967-04-04,13.2,4.2
9956,1967-04-05,12.1,5.2
9957,1967-04-06,7.7,4.4
9958,1967-04-07,9.1,2.9
9959,1967-04-08,10.2,1.0
9960,1967-04-09,11.1,3.4
9961,1967-04-10,8.6,5.9
9962,1967-04-11,7.7,4.5
9963,1967-04-12,7.3,4.1
9964,1967-04-13,10.6,4.9
9965,1967-04-14,14.1,5.5
9966,1967-04-15,14.7,4.7
9967,1967-04-16,13.7,2.9
9968,1967-04-17,17.4,2.7
9969,1967-04-18,9.5,2.4
9970,1967-04-19,13.0,0.5
9971,1967-04-20,12.0,6.6
9972,1967-04-21,9.2,3.3
9973,1967-04-22,9.8,-0.0
9974,1967-04-23,9.3,4.7
9975,1967-04-24,10.7,2.5
9976,1967-04-25,8.7,4.0
9977,1967-04-26,14.1,0.5
9978,1967-04-27,13.5,4.7
9979,1967-04-28,13.9,3.3
9980,1967-04-29,12.7,7.6
9981,1967-04-30,16.4,5.6
9982,1967-05-01,10.5,3.3
9983,1967-05-02,9.3,1.0
9984,1967-05-03,10.3,-1.6
9985,1967-05-04,12.5,7.1
9986,1967-05-05,13.2,7.7
9987,1967-05-06,13.0,6.5
9988,1967-05-07,13.4,6.8
9989,1967-05-08,14.7,7.3
9990,1967-05-09,16.0,4.8
9991,1967-05-10,19.8,5.4
9992,1967-05-11,22.9,10.3
9993,1967-05-12,21.6,10.9
9994,1967-05-13,19.7,10.6
9995,1967-05-14,13.4,10.2
9996,1967-05-15,13.2,9.2
9997,1967-05-16,14.5,8.1
9998,1967-05-17,15.2,6.9
9999,1967-05-18,12.9,5.4
10000,1967-05-19,12.4,5.0
10001,1967-05-20,15.6,8.5
10002,1967-05-21,15.1,7.2
10003,1967-05-22,15.6,8.4
10004,1967-05-23,15.1,9.0
10005,1967-05-24,14.1,9.3
10006,1967-05-25,14.6,7.5
10007,1967-05-26,15.6,7.3
10008,1967-05-27,18.1,5.7
10009,1967-05-28,16.8,10.9
10010,1967-05-29,15.7,8.6
10011,1967-05-30,14.4,7.3
10012,1967-05-31,15.6,6.1
10013,1967-06-01,17.3,7.0
10014,1967-06-02,18.8,8.3
10015,1967-06-03,19.4,8.0
10016,1967-06-04,20.5,11.0
10017,1967-06-05,20.0,13.2
10018,1967-06-06,20.9,11.6
10019,1967-06-07,15.7,10.8
10020,1967-06-08,16.0,7.6
10021,1967-06-09,17.0,8.0
10022,1967-06-10,16.0,9.1
10023,1967-06-11,14.2,6.0
10024,1967-06-12,17.8,7.6
10025,1967-06-13,19.3,6.3
10026,1967-06-14,21.4,9.1
10027,1967-06-15,19.8,10.1
10028,1967-06-16,19.1,10.1
10029,1967-06-17,18.1,9.5
10030,1967-06-18,19.2,8.5
10031,1967-06-19,21.1,8.1
10032,1967-06-20,17.2,12.1
10033,1967-06-21,20.7,12.5
10034,1967-06-22,22.0,14.4
10035,1967-06-23,20.4,14.0
10036,1967-06-24,22.4,12.7
10037,1967-06-25,20.7,13.2
10038,1967-06-26,18.4,12.8
10039,1967-06-27,18.6,10.8
10040,1967-06-28,20.2,11.7
10041,1967-06-29,19.2,13.4
10042,1967-06-30,20.9,12.3
10043,1967-07-01,22.7,10.7
10044,1967-07-02,20.6,13.0
10045,1967-07-03,18.6,9.9
10046,1967-07-04,18.6,9.4
10047,1967-07-05,20.0,11.4
10048,1967-07-06,21.4,12.3
10049,1967-07-07,22.8,13.1
10050,1967-07-08,19.3,12.5
10051,1967-07-09,20.5,9.5
10052,1967-07-10,24.1,11.0
10053,1967-07-11,24.8,13.2
10054,1967-07-12,23.4,14.3
10055,1967-07-13,25.2,14.6
10056,1967-07-14,23.8,15.7
10057,1967-07-15,19.5,13.1
10058,1967-07-16,23.1,15.0
10059,1967-07-17,26.8,14.3
10060,1967-07-18,23.3,16.4
10061,1967-07-19,21.7,15.2
10062,1967-07-20,21.1,12.9
10063,1967-07-21,21.6,11.4
10064,1967-07-22,21.1,12.0
10065,1967-07-23,20.7,14.3
10066,1967-07-24,22.4,11.2
10067,1967-07-25,20.6,14.3
10068,1967-07-26,22.5,13.6
10069,1967-07-27,20.9,14.6
10070,1967-07-28,20.5,15.9
10071,1967-07-29,17.6,11.7
10072,1967-07-30,22.1,16.8
10073,1967-07-31,23.2,15.6
10074,1967-08-01,24.4,14.8
10075,1967-08-02,17.5,13.7
10076,1967-08-03,18.6,11.1
10077,1967-08-04,17.3,9.4
10078,1967-08-05,17.3,8.8
10079,1967-08-06,17.5,11.1
10080,1967-08-07,22.0,10.2
10081,1967-08-08,21.2,15.1
10082,1967-08-09,21.0,10.6
10083,1967-08-10,19.8,13.1
10084,1967-08-11,19.4,12.9
10085,1967-08-12,16.8,10.7
10086,1967-08-13,17.7,12.2
10087,1967-08-14,19.7,12.8
10088,1967-08-15,18.2,12.2
10089,1967-08-16,18.8,10.0
10090,1967-08-17,19.1,12.4
10091,1967-08-18,19.4,12.4
10092,1967-08-19,17.9,12.9
10093,1967-08-20,19.1,11.8
10094,1967-08-21,20.7,10.1
10095,1967-08-22,22.2,12.5
10096,1967-08-23,22.5,13.3
10097,1967-08-24,22.2,13.4
10098,1967-08-25,22.8,15.0
10099,1967-08-26,22.2,12.4
10100,1967-08-27,23.0,14.6
10101,1967-08-28,22.9,13.7
10102,1967-08-29,20.9,13.1
10103,1967-08-30,19.7,9.3
10104,1967-08-31,19.7,11.5
10105,1967-09-01,20.4,15.0
10106,1967-09-02,17.9,13.5
10107,1967-09-03,17.0,12.1
10108,1967-09-04,17.9,11.0
10109,1967-09-05,17.4,12.4
10110,1967-09-06,16.7,10.3
10111,1967-09-07,15.7,8.1
10112,1967-09-08,15.8,6.0
10113,1967-09-09,16.8,6.5
10114,1967-09-10,16.7,11.3
10115,1967-09-11,17.5,12.9
10116,1967-09-12,18.0,10.4
10117,1967-09-13,17.9,11.6
10118,1967-09-14,16.5,13.3
10119,1967-09-15,18.5,13.9
10120,1967-09-16,16.4,12.8
10121,1967-09-17,17.8,11.8
10122,1967-09-18,17.6,12.1
10123,1967-09-19,16.5,10.6
10124,1967-09-20,15.9,8.6
10125,1967-09-21,15.6,5.6
10126,1967-09-22,16.3,8.6
10127,1967-09-23,15.9,7.8
10128,1967-09-24,17.6,14.6
10129,1967-09-25,18.9,13.1
10130,1967-09-26,22.0,13.1
10131,1967-09-27,18.6,9.9
10132,1967-09-28,20.3,14.6
10133,1967-09-29,19.5,14.6
10134,1967-09-30,17.5,10.7
10135,1967-10-01,16.4,11.4
10136,1967-10-02,14.8,9.8
10137,1967-10-03,14.8,9.2
10138,1967-10-04,13.9,7.7
10139,1967-10-05,14.3,8.2
10140,1967-10-06,17.3,10.1
10141,1967-10-07,18.5,12.7
10142,1967-10-08,18.5,12.5
10143,1967-10-09,18.8,14.4
10144,1967-10-10,16.8,14.8
10145,1967-10-11,15.6,13.4
10146,1967-10-12,13.2,9.4
10147,1967-10-13,14.6,8.6
10148,1967-10-14,15.1,10.9
10149,1967-10-15,14.0,10.0
10150,1967-10-16,16.0,9.3
10151,1967-10-17,15.7,7.3
10152,1967-10-18,9.2,3.6
10153,1967-10-19,13.8,6.9
10154,1967-10-20,16.1,10.0
10155,1967-10-21,16.0,11.1
10156,1967-10-22,13.7,5.4
10157,1967-10-23,13.5,6.3
10158,1967-10-24,13.2,7.8
10159,1967-10-25,15.1,7.9
10160,1967-10-26,13.9,9.0
10161,1967-10-27,12.7,7.1
10162,1967-10-28,9.4,5.6
10163,1967-10-29,10.2,3.9
10164,1967-10-30,10.5,2.4
10165,1967-10-31,9.7,6.3
10166,1967-11-01,11.5,3.4
10167,1967-11-02,9.0,5.7
10168,1967-11-03,9.7,5.7
10169,1967-11-04,9.4,3.5
10170,1967-11-05,6.0,4.0
10171,1967-11-06,7.7,2.7
10172,1967-11-07,8.9,0.4
10173,1967-11-08,9.7,0.2
10174,1967-11-09,8.4,-0.4
10175,1967-11-10,8.4,1.8
10176,1967-11-11,12.6,8.7
10177,1967-11-12,11.4,4.9
10178,1967-11-13,13.0,5.5
10179,1967-11-14,10.3,3.9
10180,1967-11-15,8.0,2.3
10181,1967-11-16,7.3,-1.1
10182,1967-11-17,7.1,-3.0
10183,1967-11-18,8.5,-0.7
10184,1967-11-19,8.4,0.9
10185,1967-11-20,9.0,4.3
10186,1967-11-21,9.4,4.1
10187,1967-11-22,8.7,5.1
10188,1967-11-23,7.1,4.5
10189,1967-11-24,5.1,3.8
10190,1967-11-25,5.5,3.7
10191,1967-11-26,3.9,-1.1
10192,1967-11-27,7.2,-0.5
10193,1967-11-28,11.7,6.6
10194,1967-11-29,8.7,2.6
10195,1967-11-30,9.2,-0.6
10196,1967-12-01,11.0,8.2
10197,1967-12-02,9.4,7.3
10198,1967-12-03,9.7,2.9
10199,1967-12-04,7.0,0.0
10200,1967-12-05,9.0,2.4
10201,1967-12-06,8.5,0.8
10202,1967-12-07,2.2,-1.8
10203,1967-12-08,-0.9,-4.6
10204,1967-12-09,0.7,-5.6
10205,1967-12-10,2.9,-1.5
10206,1967-12-11,1.7,-2.1
10207,1967-12-12,7.8,2.1
10208,1967-12-13,5.8,-0.2
10209,1967-12-14,6.8,3.5
10210,1967-12-15,7.8,2.5
10211,1967-12-16,7.6,-2.1
10212,1967-12-17,1.0,-4.4
10213,1967-12-18,6.4,-3.5
10214,1967-12-19,7.6,-2.6
10215,1967-12-20,2.9,-3.5
10216,1967-12-21,9.6,-0.1
10217,1967-12-22,11.8,8.9
10218,1967-12-23,12.6,8.3
10219,1967-12-24,8.9,3.5
10220,1967-12-25,6.5,3.3
10221,1967-12-26,6.8,1.2
10222,1967-12-27,8.6,0.3
10223,1967-12-28,9.4,2.8
10224,1967-12-29,4.6,0.0
10225,1967-12-30,4.5,-2.2
10226,1967-12-31,3.5,-0.5
10227,1968-01-01,1.7,-0.2
10228,1968-01-02,2.8,-0.3
10229,1968-01-03,6.9,-1.6
10230,1968-01-04,2.4,-3.3
10231,1968-01-05,10.2,2.7
10232,1968-01-06,5.7,1.5
10233,1968-01-07,3.6,-1.8
10234,1968-01-08,1.0,-4.0
10235,1968-01-09,0.8,-4.5
10236,1968-01-10,-0.7,-10.7
10237,1968-01-11,-0.1,-4.9
10238,1968-01-12,-2.2,-10.2
10239,1968-01-13,6.4,-10.6
10240,1968-01-14,11.7,7.0
10241,1968-01-15,12.6,5.8
10242,1968-01-16,10.2,6.6
10243,1968-01-17,9.1,4.8
10244,1968-01-18,9.3,3.4
10245,1968-01-19,9.4,7.1
10246,1968-01-20,9.4,6.6
10247,1968-01-21,7.8,3.7
10248,1968-01-22,4.7,2.8
10249,1968-01-23,4.6,0.2
10250,1968-01-24,6.4,2.6
10251,1968-01-25,9.0,3.9
10252,1968-01-26,9.3,6.6
10253,1968-01-27,8.4,3.8
10254,1968-01-28,6.4,-0.7
10255,1968-01-29,6.9,-1.7
10256,1968-01-30,9.8,3.8
10257,1968-01-31,9.9,6.8
10258,1968-02-01,7.6,0.8
10259,1968-02-02,6.7,0.2
10260,1968-02-03,2.9,-2.6
10261,1968-02-04,4.0,-5.2
10262,1968-02-05,5.1,-0.3
10263,1968-02-06,5.0,-0.6
10264,1968-02-07,5.8,0.6
10265,1968-02-08,5.9,-1.6
10266,1968-02-09,4.0,-0.1
10267,1968-02-10,5.3,1.8
10268,1968-02-11,4.2,1.4
10269,1968-02-12,4.9,0.9
10270,1968-02-13,8.1,3.8
10271,1968-02-14,5.1,2.2
10272,1968-02-15,3.0,-2.0
10273,1968-02-16,4.6,-2.2
10274,1968-02-17,5.7,-1.8
10275,1968-02-18,5.5,-3.0
10276,1968-02-19,4.7,-1.0
10277,1968-02-20,4.8,-3.4
10278,1968-02-21,4.8,0.3
10279,1968-02-22,4.3,0.6
10280,1968-02-23,3.6,0.4
10281,1968-02-24,2.9,-0.4
10282,1968-02-25,2.5,-0.4
10283,1968-02-26,4.1,-1.1
10284,1968-02-27,5.4,-0.2
10285,1968-02-28,5.7,-1.7
10286,1968-02-29,6.1,-3.4
10287,1968-03-01,4.4,0.3
10288,1968-03-02,2.9,-0.1
10289,1968-03-03,6.2,-0.5
10290,1968-03-04,9.5,-1.3
10291,1968-03-05,11.2,2.2
10292,1968-03-06,7.9,2.6
10293,1968-03-07,4.9,2.5
10294,1968-03-08,7.0,1.5
10295,1968-03-09,9.1,3.8
10296,1968-03-10,9.2,1.6
10297,1968-03-11,12.0,4.4
10298,1968-03-12,8.3,3.4
10299,1968-03-13,8.9,5.0
10300,1968-03-14,8.1,3.3
10301,1968-03-15,7.5,1.7
10302,1968-03-16,8.9,-1.2
10303,1968-03-17,9.0,4.4
10304,1968-03-18,9.3,3.7
10305,1968-03-19,11.4,3.4
10306,1968-03-20,10.3,2.9
10307,1968-03-21,8.8,1.8
10308,1968-03-22,9.9,2.1
10309,1968-03-23,11.8,6.0
10310,1968-03-24,15.4,9.3
10311,1968-03-25,11.3,5.4
10312,1968-03-26,13.4,3.4
10313,1968-03-27,14.6,4.1
10314,1968-03-28,18.5,1.6
10315,1968-03-29,17.5,7.4
10316,1968-03-30,9.3,5.8
10317,1968-03-31,13.1,1.0
10318,1968-04-01,12.3,4.6
10319,1968-04-02,9.4,-0.6
10320,1968-04-03,6.4,-1.7
10321,1968-04-04,7.9,-0.1
10322,1968-04-05,7.6,-3.1
10323,1968-04-06,8.7,-2.9
10324,1968-04-07,6.3,0.8
10325,1968-04-08,6.8,-3.2
10326,1968-04-09,9.8,0.8
10327,1968-04-10,8.0,0.3
10328,1968-04-11,8.4,1.2
10329,1968-04-12,8.7,0.3
10330,1968-04-13,9.1,2.9
10331,1968-04-14,12.1,4.5
10332,1968-04-15,16.1,2.7
10333,1968-04-16,15.3,9.3
10334,1968-04-17,14.9,9.4
10335,1968-04-18,18.6,9.6
10336,1968-04-19,15.5,6.5
10337,1968-04-20,18.4,11.2
10338,1968-04-21,19.1,9.6
10339,1968-04-22,16.2,6.8
10340,1968-04-23,14.8,8.0
10341,1968-04-24,14.3,5.5
10342,1968-04-25,16.8,4.3
10343,1968-04-26,16.4,4.6
10344,1968-04-27,17.7,8.1
10345,1968-04-28,14.2,8.1
10346,1968-04-29,13.1,6.4
10347,1968-04-30,13.0,4.5
10348,1968-05-01,14.4,5.6
10349,1968-05-02,15.3,3.8
10350,1968-05-03,14.0,5.3
10351,1968-05-04,13.8,6.0
10352,1968-05-05,12.8,6.3
10353,1968-05-06,13.1,4.5
10354,1968-05-07,10.8,4.8
10355,1968-05-08,9.8,4.0
10356,1968-05-09,14.2,7.6
10357,1968-05-10,14.1,8.0
10358,1968-05-11,13.8,7.0
10359,1968-05-12,12.8,5.8
10360,1968-05-13,14.9,7.0
10361,1968-05-14,15.8,5.7
10362,1968-05-15,16.4,10.1
10363,1968-05-16,13.1,6.8
10364,1968-05-17,12.4,3.7
10365,1968-05-18,9.2,3.9
10366,1968-05-19,12.2,3.5
10367,1968-05-20,11.5,2.7
10368,1968-05-21,10.7,4.5
10369,1968-05-22,11.8,4.7
10370,1968-05-23,15.4,3.6
10371,1968-05-24,17.4,7.5
10372,1968-05-25,14.6,10.5
10373,1968-05-26,14.8,6.5
10374,1968-05-27,18.7,8.6
10375,1968-05-28,19.3,6.6
10376,1968-05-29,20.2,7.4
10377,1968-05-30,17.7,9.2
10378,1968-05-31,20.5,8.1
10379,1968-06-01,21.2,7.9
10380,1968-06-02,20.6,12.4
10381,1968-06-03,19.7,10.7
10382,1968-06-04,19.5,12.4
10383,1968-06-05,17.2,11.7
10384,1968-06-06,16.5,10.8
10385,1968-06-07,15.1,8.4
10386,1968-06-08,15.7,9.2
10387,1968-06-09,18.0,5.5
10388,1968-06-10,19.9,7.8
10389,1968-06-11,18.1,9.5
10390,1968-06-12,19.6,10.3
10391,1968-06-13,19.6,9.4
10392,1968-06-14,20.4,13.0
10393,1968-06-15,21.8,12.5
10394,1968-06-16,18.5,12.1
10395,1968-06-17,21.0,10.9
10396,1968-06-18,22.1,13.0
10397,1968-06-19,20.0,10.9
10398,1968-06-20,17.5,10.9
10399,1968-06-21,17.1,10.5
10400,1968-06-22,16.1,11.8
10401,1968-06-23,18.1,11.3
10402,1968-06-24,15.3,9.5
10403,1968-06-25,19.0,13.2
10404,1968-06-26,18.7,11.4
10405,1968-06-27,20.6,13.7
10406,1968-06-28,19.6,13.6
10407,1968-06-29,19.0,11.7
10408,1968-06-30,25.3,10.0
10409,1968-07-01,29.1,18.3
10410,1968-07-02,25.6,14.0
10411,1968-07-03,18.3,10.9
10412,1968-07-04,17.7,7.9
10413,1968-07-05,19.2,9.8
10414,1968-07-06,18.3,12.4
10415,1968-07-07,19.7,10.5
10416,1968-07-08,20.4,13.6
10417,1968-07-09,21.1,11.2
10418,1968-07-10,18.1,13.1
10419,1968-07-11,17.0,11.4
10420,1968-07-12,18.7,10.9
10421,1968-07-13,19.4,11.7
10422,1968-07-14,19.6,12.6
10423,1968-07-15,17.8,10.9
10424,1968-07-16,17.7,10.0
10425,1968-07-17,17.6,11.7
10426,1968-07-18,17.9,10.0
